DateTime,SKU,Name,Brand,Average Rating,Rating Count,Sponsered,Price,Sales Price,Express,Rank,Link
2024-11-15 14:57:30,N34539702A,yoga mat Foldable Non-Slip Yoga Mat,yoga,"4.3
142",142,N,39,37.85,Y,33,"https://www.noon.com/uae-en/foldable-non-slip-yoga-mat/N34539702A/p/?o=e0fa937473a1625d
"
2024-11-15 14:57:30,ZC7C1017CDFCAC890274CZ,MahMir MahMir Yoga Mat Anti-Slip Exercise Mat with Carrying Bag Fitness Mat for Pilates 183CM*61CM*6MM Thickness for Woman Man Beginners  Light Green+Black,MahMir,"4.2
27",27,N,69.95,49.95,N,34,"https://www.noon.com/uae-en/mahmir-yoga-mat-anti-slip-exercise-mat-with-carrying-bag-fitness-mat-for-pilates-183cm-61cm-6mm-thickness-for-woman-man-beginners-light-green-black/ZC7C1017CDFCAC890274CZ/p/?o=zc7c1017cdfcac890274cz-1
"
2024-11-15 14:57:30,ZC4AC12C1B1374B0D96E2Z,Generic Portable Pilates Studio Exercise Stick Kit Yoga Belt，Pilates Bar with Foot Strap for Full Body Workout,Generic,None,None,Y,65,34,Y,35,"https://www.noon.com/uae-en/portable-pilates-studio-exercise-stick-kit-yoga-belt-pilates-bar-with-foot-strap-for-full-body-workout/ZC4AC12C1B1374B0D96E2Z/p/?o=zc4ac12c1b1374b0d96e2z-1
"
2024-11-15 14:57:30,N34539048A,yoga mat Foldable Non-Slip Yoga Mat,yoga,"4.4
74",74,N,32.85,30,N,36,"https://www.noon.com/uae-en/foldable-non-slip-yoga-mat/N34539048A/p/?o=be98d7b45df2fcca
"
2024-11-15 14:57:30,Z212ACDF2F7760CD34A11Z,"Bernessi 8MM Yoga Mat with Carrying Strap Anti-Slip for Home Workout Exercises Meditation Eco Friendly, Non Skid TPE Yoga Mattres for Pilates 183x61x0.8cm Thick, Light Pink / Black Color",Bernessi,"5.0
3",3,N,180,61.25,Y,37,"https://www.noon.com/uae-en/8mm-yoga-mat-with-carrying-strap-anti-slip-for-home-workout-exercises-meditation-eco-friendly-non-skid-tpe-yoga-mattres-for-pilates-183x61x0-8cm-thick-light-pink-black-color/Z212ACDF2F7760CD34A11Z/p/?o=z212acdf2f7760cd34a11z-1
"
2024-11-15 14:57:30,Z806209A62BA1D05C47E5Z,Longchamp Longchamp Le Pliage Original Large Black Tote Bag with Handle for Women L1899089001,Longchamp,None,None,N,None,158.90,N,38,"https://www.noon.com/uae-en/longchamp-le-pliage-original-large-black-tote-bag-with-handle-for-women-l1899089001/Z806209A62BA1D05C47E5Z/p/?o=z806209a62ba1d05c47e5z-1
"
2024-11-15 14:57:30,N26672267A,Bluelans Women Sport Pilates Yoga Non Slip Grip Socks,Bluelans,"4.4
35",35,N,None,25,Y,39,"https://www.noon.com/uae-en/women-sport-pilates-yoga-non-slip-grip-socks/N26672267A/p/?o=dd456edd161415ce
"
2024-11-15 14:57:30,Z28459E600CA113B6F24FZ,"YooA 3-Pair Non-slip Yoga Socks, Cotton Pilates Socks with Straps, Breathable&Moisture-wicking&Machine-washable, Ideal for Yoga/Pilates/Ballet/Dance/Workout (Pink+Black+Grey, Fit Size 36-42)",YooA,"5.0
1",1,N,50,32.80,Y,40,"https://www.noon.com/uae-en/3-pair-non-slip-yoga-socks-cotton-pilates-socks-with-straps-breathable-moisture-wicking-machine-washable-ideal-for-yoga-pilates-ballet-dance-workout-pink-black-grey-fit-size-36-42/Z28459E600CA113B6F24FZ/p/?o=z28459e600ca113b6f24fz-1
"
2024-11-15 14:57:30,Z3E2E257C831381D4E87DZ,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Purple)",MahMir,"4.0
3",3,N,None,29.95,none,41,"https://www.noon.com/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-purple/Z3E2E257C831381D4E87DZ/p/?o=d4079efcfcdd6bfe
"
2024-11-15 14:57:30,N49111522A,Kanteen Store Anti Burst Gym Ball 65Cm Fitness Yoga Exercise Home Pregnancy Birthing Ball 65cm,Kanteen,"4.3
62",62,N,31.50,24.15,N,42,"https://www.noon.com/uae-en/anti-burst-gym-ball-65cm-fitness-yoga-exercise-home-pregnancy-birthing-ball-65cm/N49111522A/p/?o=a029b98954f4ac5f
"
2024-11-15 14:57:30,ZBB78D5C43CF34B9706F2Z,"FFA SPORTS Fitness for All FFA SPORTS Extra 10mm Thick Exercise Mat Non Slip with Carrying Strap Ideal for Pilates, Yoga and Many Other Home Workouts",FFA,None,None,Y,50,44,Y,43,"https://www.noon.com/uae-en/ffa-sports-extra-10mm-thick-exercise-mat-non-slip-with-carrying-strap-ideal-for-pilates-yoga-and-many-other-home-workouts/ZBB78D5C43CF34B9706F2Z/p/?o=zbb78d5c43cf34b9706f2z-1
"
2024-11-15 14:57:30,Z0A4AFCE1AF3073FD83C2Z,Cool Baby Style Pilates Dirac Loft Bed Yoga Bed Home Commercial Fitness Equipment,Cool,None,None,Y,"5,299","4,781",N,44,"https://www.noon.com/uae-en/pilates-dirac-loft-bed-yoga-bed-home-commercial-fitness-equipment/Z0A4AFCE1AF3073FD83C2Z/p/?o=z0a4afce1af3073fd83c2z-1
"
2024-11-15 14:57:30,ZE302022BCDD355B5D1DFZ,"FFA SPORTS Fitness for All FFA SPORTS Extra 10mm Thick Exercise Mat Non Slip with Carrying Strap Ideal for Pilates, Yoga and Many Other Home Workouts",FFA,None,None,Y,50,44,Y,45,"https://www.noon.com/uae-en/ffa-sports-extra-10mm-thick-exercise-mat-non-slip-with-carrying-strap-ideal-for-pilates-yoga-and-many-other-home-workouts/ZE302022BCDD355B5D1DFZ/p/?o=ze302022bcdd355b5d1dfz-1
"
2024-11-15 14:57:30,Z54B10CD732976EE884EEZ,"GROIC Yoga Mat Non Slip, Pilates Fitness Mats, Anti-Tear 72""x 31.5"" x 0.6"" Thick Yoga Mats for Women, Exercise Mats for Yoga Pilates Home Floor Workout with Carrying Sling and Storage Bag",GROIC,"4.9
6",6,N,400,123.95,Y,46,"https://www.noon.com/uae-en/yoga-mat-non-slip-pilates-fitness-mats-anti-tear-72-x-31-5-x-0-6-thick-yoga-mats-for-women-exercise-mats-for-yoga-pilates-home-floor-workout-with-carrying-sling-and-storage-bag/Z54B10CD732976EE884EEZ/p/?o=z54b10cd732976ee884eez-1
"
2024-11-15 14:57:30,Z8DE7372A006C4309D78BZ,LIMOS Sports Yoga Socks for Women Pack Of 3 Pairs,LIMOS,"5.0
11",11,N,None,39,none,47,"https://www.noon.com/uae-en/sports-yoga-socks-for-women-pack-of-3-pairs/Z8DE7372A006C4309D78BZ/p/?o=e7de247caff55d2e
"
2024-11-15 14:57:30,N16273364A,Emfil Yoga Mat Blue 62.6cm 62.6cm,Emfil,"4.5
362",362,N,40,36.90,Y,48,"https://www.noon.com/uae-en/yoga-mat-blue-62-6cm-62-6cm/N16273364A/p/?o=f1c2f07384046eef
"
2024-11-15 14:57:30,Z9743C62986EF85F3D7A2Z,"ShebSheb 3 Pairs Yoga Grip Socks For Women，Pilates Anti Slip Socks Non Slip Socks For Pilates,Yoga, Ballet, Dance",ShebSheb,"4.4
17",17,N,None,32.90,none,49,"https://www.noon.com/uae-en/3-pairs-yoga-grip-socks-for-women-pilates-anti-slip-socks-non-slip-socks-for-pilates-yoga-ballet-dance/Z9743C62986EF85F3D7A2Z/p/?o=e0ee101f5d4c5bfa
"
2024-11-15 14:57:30,ZFC2F5FDADFE479BB0DF4Z,"RIGID FITNESS Yoga Mat 6mm with Alignments - Anti-Slip TPE Yoga Mat with Carry Bag - Precision Alignment Lines, Lightweight & Durable for All Fitness Exercises - Thick Training Mat - 183*66cm (Green)",RIGID,"5.0
7",7,N,95,69.75,Y,50,"https://www.noon.com/uae-en/yoga-mat-6mm-with-alignments-anti-slip-tpe-yoga-mat-with-carry-bag-precision-alignment-lines-lightweight-durable-for-all-fitness-exercises-thick-training-mat-183-66cm-green/ZFC2F5FDADFE479BB0DF4Z/p/?o=zfc2f5fdadfe479bb0df4z-1
"
2024-11-15 14:57:30,ZFC4F2BC1E9DC7B33305BZ,"Qiccijoo Qiccijoo Ankle Weights Set 1 Pair 4kg(8.8lb) Workout Ankle Weights for Women or Men Wrist Leg Weights for Fitness,Running,Walking,2*2kg(4.4lb) - Blue",Qiccijoo,None,None,N,None,89,Y,51,"https://www.noon.com/uae-en/qiccijoo-ankle-weights-set-1-pair-4kg-8-8lb-workout-ankle-weights-for-women-or-men-wrist-leg-weights-for-fitness-running-walking-2-2kg-4-4lb-blue/ZFC4F2BC1E9DC7B33305BZ/p/?o=zfc4f2bc1e9dc7b33305bz-1
"
2024-11-15 14:57:30,ZA3EF4D0BF060CAC7F4CDZ,"Spall Yoga Mat Non Slip,Yoga Mat with Strap Included 10mm Thick Exercise Mat Yoga and Many Other Home Workouts",Spall,"5.0
1",1,N,80,42,Y,52,"https://www.noon.com/uae-en/yoga-mat-non-slip-yoga-mat-with-strap-included-10mm-thick-exercise-mat-yoga-and-many-other-home-workouts/ZA3EF4D0BF060CAC7F4CDZ/p/?o=za3ef4d0bf060cac7f4cdz-1
"
2024-11-15 14:57:30,Z6FC94A5DBD1A7D980F19Z,MahMir MahMir Yoga Mat Anti-Slip Exercise Mat with Carrying Bag Fitness Mat for Pilates 183CM*61CM*6MM Thickness for Woman Man Beginners (Dark Blue + Light Blue),MahMir,"4.4
24",24,N,69.95,49,Y,53,"https://www.noon.com/uae-en/mahmir-yoga-mat-anti-slip-exercise-mat-with-carrying-bag-fitness-mat-for-pilates-183cm-61cm-6mm-thickness-for-woman-man-beginners-dark-blue-light-blue/Z6FC94A5DBD1A7D980F19Z/p/?o=z6fc94a5dbd1a7d980f19z-1
"
2024-11-15 14:57:30,Z15D61B8E79FCD0BC2FDCZ,"Teuuea 2 PCS Yoga Cork Block, High Density Non-Slip Natural Cork Yoga Brick, Eco-Friendly Supportive Exercise Accessory, Stability Balance for Yoga Pilates Stretching Toning Workouts, 22.5*14.7*7.5CM",Teuuea,"5.0
1",1,N,99.95,55.95,Y,54,"https://www.noon.com/uae-en/2-pcs-yoga-cork-block-high-density-non-slip-natural-cork-yoga-brick-eco-friendly-supportive-exercise-accessory-stability-balance-for-yoga-pilates-stretching-toning-workouts-22-5-14-7-7-5cm/Z15D61B8E79FCD0BC2FDCZ/p/?o=z15d61b8e79fcd0bc2fdcz-1
"
2024-11-15 14:57:30,ZB6E61CE23B29DAF85955Z,"MahMir MahMir® Yoga Cork Block – Supportive, Sustainable Cork with Non-Slip Surface, Exercise Accessory for Yoga, Pilates, and General Fitness, Natural Cork Blocks Size 9""x6""x3"" (2pcs pack)",MahMir,"4.7
4",4,N,69.95,59.95,none,55,"https://www.noon.com/uae-en/mahmir-yoga-cork-block-supportive-sustainable-cork-with-non-slip-surface-exercise-accessory-for-yoga-pilates-and-general-fitness-natural-cork-blocks-size-9-x6-x3-2pcs-pack/ZB6E61CE23B29DAF85955Z/p/?o=fae71ce02e9b7d0e
"
2024-11-15 14:57:30,ZAD955A6E63B552CF2087Z,"RIGID FITNESS Microfiber Quick Dry Towels - Silver Ion Technology Towel, Super Absorbent Gym Towel - Ideal Sweat Towel for Fitness, Camping, Travel - Suitable for Men & Women - 77x40cm (Set of 3)",RIGID,"4.5
8",8,N,76,64.75,none,56,"https://www.noon.com/uae-en/microfiber-quick-dry-towels-silver-ion-technology-towel-super-absorbent-gym-towel-ideal-sweat-towel-for-fitness-camping-travel-suitable-for-men-women-77x40cm-set-of-3/ZAD955A6E63B552CF2087Z/p/?o=d824eec06093747d
"
2024-11-15 14:57:30,Z0BBD9C7C83B7E8DF4FD6Z,"RIGID FITNESS Microfiber Gym Towel - Face Towel, Yoga Towel - Quick Dry & High Absorbent Sweat Towel For Gym Exercises and Outdoor - Thick 400Gsm - 75x35cm-Grey",RIGID,"4.1
20",20,N,None,45.75,none,57,"https://www.noon.com/uae-en/microfiber-gym-towel-face-towel-yoga-towel-quick-dry-high-absorbent-sweat-towel-for-gym-exercises-and-outdoor-thick-400gsm-75x35cm-grey/Z0BBD9C7C83B7E8DF4FD6Z/p/?o=f433e986d29277cf
"
2024-11-15 14:57:30,Z8F3CCD36722268B4DBE6Z,"Spall Yoga Mat Non Slip,Yoga Mat with Strap Included 10mm Thick Exercise Mat Yoga and Many Other Home Workouts",Spall,"5.0
3",3,N,80,42,Y,58,"https://www.noon.com/uae-en/yoga-mat-non-slip-yoga-mat-with-strap-included-10mm-thick-exercise-mat-yoga-and-many-other-home-workouts/Z8F3CCD36722268B4DBE6Z/p/?o=z8f3ccd36722268b4dbe6z-1
"
2024-11-15 14:57:30,Z183968CF0AD1BA3C3868Z,GROIC Women's Seamless Workout Sets 2 Pieces Outfit High Waist Gym Shorts Sports Bra Activewear Sets for Yoga Workout,GROIC,"5.0
4",4,N,200,54.45,Y,59,"https://www.noon.com/uae-en/women-s-seamless-workout-sets-2-pieces-outfit-high-waist-gym-shorts-sports-bra-activewear-sets-for-yoga-workout/Z183968CF0AD1BA3C3868Z/p/?o=z183968cf0ad1ba3c3868z-1
"
2024-11-15 14:57:30,ZD289F6BF478600EE2058Z,"GROIC Waist Twist Board, Fitness Waist Twist Plate, Body Sculpting Waist Twist Machine Turntable, Aerobic Fitness Equipment, Exercise Balance Board, Abdominal Muscle Training Board, Sports Equipment",GROIC,"3.6
10",10,N,200,53.55,none,60,"https://www.noon.com/uae-en/waist-twist-board-fitness-waist-twist-plate-body-sculpting-waist-twist-machine-turntable-aerobic-fitness-equipment-exercise-balance-board-abdominal-muscle-training-board-sports-equipment/ZD289F6BF478600EE2058Z/p/?o=e937a0f17e237c8e
"
2024-11-15 14:57:30,Z532ED4BF3B873929AEF6Z,Maston Yoga Pilates Ring Fitness Magic Circle Wrap Slimming Body Building Fitness Accessories foamroller,Maston,"5.0
1",1,N,39,34,Y,61,"https://www.noon.com/uae-en/yoga-pilates-ring-fitness-magic-circle-wrap-slimming-body-building-fitness-accessories-foamroller/Z532ED4BF3B873929AEF6Z/p/?o=z532ed4bf3b873929aef6z-1
"
2024-11-15 14:57:30,Z1A4B4937483BD38B3E34Z,"MELA MELA Non-Slip Yoga Mat for Home Gym - 6mm Thick, Eco-Friendly TPE, Cushioned Exercise Mat with Carry Strap - Perfect for Yoga, Pilates, Fitness Training, & Gymnastics Essentials  - Violet",MELA,"5.0
1",1,N,None,119,Y,62,"https://www.noon.com/uae-en/mela-non-slip-yoga-mat-for-home-gym-6mm-thick-eco-friendly-tpe-cushioned-exercise-mat-with-carry-strap-perfect-for-yoga-pilates-fitness-training-gymnastics-essentials-violet/Z1A4B4937483BD38B3E34Z/p/?o=z1a4b4937483bd38b3e34z-1
"
2024-11-15 14:57:30,Z285982C81EF244313110Z,RollsTimi  5pcs Yoga Equipment Set Yoga Ball Exercise Gymnastic Fitness Pilates Ball Exercise Yoga Blocks Resistance Loop Band,RollsTimi,None,None,N,59,45.75,Y,63,"https://www.noon.com/uae-en/5pcs-yoga-equipment-set-yoga-ball-exercise-gymnastic-fitness-pilates-ball-exercise-yoga-blocks-resistance-loop-band/Z285982C81EF244313110Z/p/?o=z285982c81ef244313110z-1
"
2024-11-15 14:57:30,ZE5D7520215AA49D4ED49Z,"TYCOM Tycom Resistance Loop Bands- Resistance Exercise Bands Set Workout Bands Flex bands for Home Fitness, Stretching, Strength Training, Physical Therapy, Yoga",TYCOM,"5.0
1",1,N,49,28.90,Y,64,"https://www.noon.com/uae-en/tycom-resistance-loop-bands-resistance-exercise-bands-set-workout-bands-flex-bands-for-home-fitness-stretching-strength-training-physical-therapy-yoga/ZE5D7520215AA49D4ED49Z/p/?o=ze5d7520215aa49d4ed49z-1
"
2024-11-15 14:57:30,N14082739A,Kanteen Store Portable Pilates Yoga Belt,Kanteen,"4.4
322",322,N,None,45.45,Y,65,"https://www.noon.com/uae-en/portable-pilates-yoga-belt/N14082739A/p/?o=e3cb4bb50a3adedf
"
2024-11-15 14:57:30,Z1FBD93C29A347F11F5E8Z,Gaiam 6Mm Capri Yoga Mat,Gaiam,None,None,N,165,58,none,66,"https://www.noon.com/uae-en/6mm-capri-yoga-mat/Z1FBD93C29A347F11F5E8Z/p/?o=e214f0a740cbfe4f
"
2024-11-15 14:57:30,N16529620A,body heart Yoga Ball With Air Pump - 75 cm 75cm 75cm,body,"4.1
63",63,N,31.60,31.10,N,67,"https://www.noon.com/uae-en/yoga-ball-with-air-pump-75-cm-75cm-75cm/N16529620A/p/?o=e57c75d1edf4e8ab
"
2024-11-15 14:58:15,Z32E095072E29850F373DZ,"Generic Trideer Stretching Strap Yoga Strap Physical Therapy for Home Workout, Exercise, Pilates and Gymnastics, 10 Loops Non-Elastic Stretch Bands with Aesthetic Packaging for Women & Men",Generic,None,None,Y,None,31.95,Y,1,"https://www.noon.com/uae-en/trideer-stretching-strap-yoga-strap-physical-therapy-for-home-workout-exercise-pilates-and-gymnastics-10-loops-non-elastic-stretch-bands-with-aesthetic-packaging-for-women-men/Z32E095072E29850F373DZ/p/?o=z32e095072e29850f373dz-1
"
2024-11-15 14:58:15,Z670288C6FB154958BEEFZ,"HaveDream Women's Yoga Socks, Split-Toe Non-Slip Socks Pilates Socks Five-Toe Sports Socks - Light Green",HaveDream,None,None,Y,36,21,Y,2,"https://www.noon.com/uae-en/women-s-yoga-socks-split-toe-non-slip-socks-pilates-socks-five-toe-sports-socks-light-green/Z670288C6FB154958BEEFZ/p/?o=z670288c6fb154958beefz-1
"
2024-11-15 14:58:15,Z782483A0BC3C5CB0E5B7Z,"HaveDream Women's Yoga Socks, Split Finger Anti-Slip Socks Pilates Socks Five-Toe Sports Socks - Lavender Purple",HaveDream,None,None,Y,28,21,Y,3,"https://www.noon.com/uae-en/women-s-yoga-socks-split-finger-anti-slip-socks-pilates-socks-five-toe-sports-socks-lavender-purple/Z782483A0BC3C5CB0E5B7Z/p/?o=z782483a0bc3c5cb0e5b7z-1
"
2024-11-15 14:58:15,N27330175A,Fitness World Anti-Slip Yoga Mat With Carry Strap,Fitness,"4.1
214",214,N,None,38,Y,4,"https://www.noon.com/uae-en/anti-slip-yoga-mat-with-carry-strap/N27330175A/p/?o=f2f2a89d50d79c1a
"
2024-11-15 14:58:15,Z717157531B847D80D1F9Z,ZCM-HAPPY 2 Piece Set Of Yoga Props Bricks,ZCM-HAPPY,"4.7
7",7,N,None,25,Y,5,"https://www.noon.com/uae-en/2-piece-set-of-yoga-props-bricks/Z717157531B847D80D1F9Z/p/?o=z717157531b847d80d1f9z-1
"
2024-11-15 14:58:15,ZFB2FFE6EB2F73115447DZ,"HaveDream Women's Yoga Socks, Split-Toe Non-Slip Socks Pilates Socks Five-Toe Sports Socks - Sakura Pink",HaveDream,None,None,Y,28,21,Y,6,"https://www.noon.com/uae-en/women-s-yoga-socks-split-toe-non-slip-socks-pilates-socks-five-toe-sports-socks-sakura-pink/ZFB2FFE6EB2F73115447DZ/p/?o=zfb2ffe6eb2f73115447dz-1
"
2024-11-15 14:58:15,Z8F3DCB254E637840C59FZ,VIO Yoga Mat Portable Lightweight Anti Slip Foldable Non Slip Soft Exercise Mat for Pilates Cross Fit Training Dumbbells Gym Workout for Men Women Beginners for Indoor Outdoor Park Balcony Garden,VIO,None,None,Y,39.95,34.95,Y,7,"https://www.noon.com/uae-en/yoga-mat-portable-lightweight-anti-slip-foldable-non-slip-soft-exercise-mat-for-pilates-cross-fit-training-dumbbells-gym-workout-for-men-women-beginners-for-indoor-outdoor-park-balcony-garden/Z8F3DCB254E637840C59FZ/p/?o=z8f3dcb254e637840c59fz-2
"
2024-11-15 14:58:15,Z15D61B8E79FCD0BC2FDCZ,"Teuuea 2 PCS Yoga Cork Block, High Density Non-Slip Natural Cork Yoga Brick, Eco-Friendly Supportive Exercise Accessory, Stability Balance for Yoga Pilates Stretching Toning Workouts, 22.5*14.7*7.5CM",Teuuea,"5.0
1",1,Y,99.95,55.95,Y,8,"https://www.noon.com/uae-en/2-pcs-yoga-cork-block-high-density-non-slip-natural-cork-yoga-brick-eco-friendly-supportive-exercise-accessory-stability-balance-for-yoga-pilates-stretching-toning-workouts-22-5-14-7-7-5cm/Z15D61B8E79FCD0BC2FDCZ/p/?o=z15d61b8e79fcd0bc2fdcz-1
"
2024-11-15 14:58:15,ZE2F44D040EE0D524F04DZ,Generic Pilates Yoga Wedge Massage Correction Yoga Foam Kyphosis Correction Detachable Large Spine Yoga Equipment,Generic,None,None,N,299,269,Y,9,"https://www.noon.com/uae-en/pilates-yoga-wedge-massage-correction-yoga-foam-kyphosis-correction-detachable-large-spine-yoga-equipment/ZE2F44D040EE0D524F04DZ/p/?o=ze2f44d040ee0d524f04dz-1
"
2024-11-15 14:58:15,ZA5E1BC7B9B0386840FA0Z,"BLOOMING TIME 5 Piece Fitness Yoga Mat Set, Home Exercise And Fitness Use, Purple",BLOOMING,None,None,N,80,43.50,Y,10,"https://www.noon.com/uae-en/5-piece-fitness-yoga-mat-set-home-exercise-and-fitness-use-purple/ZA5E1BC7B9B0386840FA0Z/p/?o=za5e1bc7b9b0386840fa0z-1
"
2024-11-15 14:58:15,Z83A582E5DE4F29159F82Z,AXOX Axox Fitness Cork + TPE Yoga Mat,AXOX,None,None,N,None,149,Y,11,"https://www.noon.com/uae-en/axox-fitness-cork-tpe-yoga-mat/Z83A582E5DE4F29159F82Z/p/?o=z83a582e5de4f29159f82z-1
"
2024-11-15 14:58:15,Z52DB1B1C6133E7763739Z,ZCM-HAPPY Yoga Wheel,ZCM-HAPPY,"5.0
1",1,N,None,69,Y,12,"https://www.noon.com/uae-en/yoga-wheel/Z52DB1B1C6133E7763739Z/p/?o=z52db1b1c6133e7763739z-1
"
2024-11-15 14:58:15,Z1271979082008B4FD097Z,"Generic 35-85 LBS Resistance band pull up assist band heavy duty powerlifting exercise stretch bands for powerlifting, muscle toning, yoga, stretch mobility (Purple)",Generic,"4.0
4",4,N,46,41.15,Y,13,"https://www.noon.com/uae-en/35-85-lbs-resistance-band-pull-up-assist-band-heavy-duty-powerlifting-exercise-stretch-bands-for-powerlifting-muscle-toning-yoga-stretch-mobility-purple/Z1271979082008B4FD097Z/p/?o=z1271979082008b4fd097z-1
"
2024-11-15 14:58:15,Z549615CC1C4033D14D98Z,"NNEWVANTE Nnewvante Silk Sleep Mask, 2 Pack 100% Real Natural Pure Silk Eye Mask with Adjustable Strap, Eye Mask for Sleeping, Eye Sleep Shade Cover, Blocks Light Reduces Puffy Eyes Gifts",NNEWVANTE,"4.2
4",4,Y,35.95,23.95,Y,14,"https://www.noon.com/uae-en/nnewvante-silk-sleep-mask-2-pack-100-real-natural-pure-silk-eye-mask-with-adjustable-strap-eye-mask-for-sleeping-eye-sleep-shade-cover-blocks-light-reduces-puffy-eyes-gifts/Z549615CC1C4033D14D98Z/p/?o=z549615cc1c4033d14d98z-1
"
2024-11-15 14:58:15,ZE5D7520215AA49D4ED49Z,"TYCOM Tycom Resistance Loop Bands- Resistance Exercise Bands Set Workout Bands Flex bands for Home Fitness, Stretching, Strength Training, Physical Therapy, Yoga",TYCOM,"5.0
1",1,Y,49,28.90,Y,15,"https://www.noon.com/uae-en/tycom-resistance-loop-bands-resistance-exercise-bands-set-workout-bands-flex-bands-for-home-fitness-stretching-strength-training-physical-therapy-yoga/ZE5D7520215AA49D4ED49Z/p/?o=ze5d7520215aa49d4ed49z-1
"
2024-11-15 14:58:15,N26524961A,Generic 2-Pack Yoga Block Brick Foam Home Exercise Gym Sport Tool 23cm,Generic,"4.4
26",26,N,None,27.85,Y,16,"https://www.noon.com/uae-en/2-pack-yoga-block-brick-foam-home-exercise-gym-sport-tool-23cm/N26524961A/p/?o=e66b1e373681acba
"
2024-11-15 14:58:15,Z2130DCBA24F1310809F6Z,"GROIC Fitness Yoga Mat for Women and Men - Large, 4mm Thick, 68 Inch *24 Inch, Non Slip Exercise Mats w/ 70 Printed Yoga Poses for Pilates, Workout and Stretching - Home and Gym Essentials",GROIC,None,None,N,200,94,Y,17,"https://www.noon.com/uae-en/fitness-yoga-mat-for-women-and-men-large-4mm-thick-68-inch-24-inch-non-slip-exercise-mats-w-70-printed-yoga-poses-for-pilates-workout-and-stretching-home-and-gym-essentials/Z2130DCBA24F1310809F6Z/p/?o=z2130dcba24f1310809f6z-1
"
2024-11-15 14:58:15,N20034894A,Generic Anti-Tear Exercise Mat With Carrying Strap 60x10cm,Generic,"4.2
379",379,N,666,35.45,Y,18,"https://www.noon.com/uae-en/anti-tear-exercise-mat-with-carrying-strap-60x10cm/N20034894A/p/?o=e1ae8e57cd02e6fb
"
2024-11-15 14:58:15,Z12C65981DFBC1E6E6666Z,Generic Pilates Yoga Bed Yoga Studio Pilates Core Bed Pilates Training Bed Strength Adjustment Stainless Steel Yoga Training Bed,Generic,None,None,Y,"2,399","1,865",N,19,"https://www.noon.com/uae-en/pilates-yoga-bed-yoga-studio-pilates-core-bed-pilates-training-bed-strength-adjustment-stainless-steel-yoga-training-bed/Z12C65981DFBC1E6E6666Z/p/?o=z12c65981dfbc1e6e6666z-1
"
2024-11-15 14:58:15,Z3D55030256AC953F0B18Z,"ShebSheb 3 Pairs Pilates Grip Socks for Women,Non Slip Yoga Socks",ShebSheb,"4.9
8",8,N,None,32.90,none,20,"https://www.noon.com/uae-en/3-pairs-pilates-grip-socks-for-women-non-slip-yoga-socks/Z3D55030256AC953F0B18Z/p/?o=f31a8b967639b3bf
"
2024-11-15 14:58:15,Z30096E1655C026E8A081Z,"MELA MELA Non-Slip Yoga Mat for Home Gym - 6mm Thick, Eco-Friendly TPE, Cushioned Exercise Mat with Carry Strap - Perfect for Yoga, Pilates, Fitness Training, & Gymnastics Essentials  - Pink",MELA,"5.0
1",1,N,None,119,Y,21,"https://www.noon.com/uae-en/mela-non-slip-yoga-mat-for-home-gym-6mm-thick-eco-friendly-tpe-cushioned-exercise-mat-with-carry-strap-perfect-for-yoga-pilates-fitness-training-gymnastics-essentials-pink/Z30096E1655C026E8A081Z/p/?o=z30096e1655c026e8a081z-1
"
2024-11-15 14:58:15,Z7E8691095DE12BB03CB8Z,Generic Pilates Yoga Wedge Massage Correction Yoga Foam Kyphosis Correction Detachable Large Spine Yoga Equipment,Generic,None,None,N,299,269,Y,22,"https://www.noon.com/uae-en/pilates-yoga-wedge-massage-correction-yoga-foam-kyphosis-correction-detachable-large-spine-yoga-equipment/Z7E8691095DE12BB03CB8Z/p/?o=z7e8691095de12bb03cb8z-1
"
2024-11-15 14:58:15,Z532ED4BF3B873929AEF6Z,Maston Yoga Pilates Ring Fitness Magic Circle Wrap Slimming Body Building Fitness Accessories foamroller,Maston,"5.0
1",1,Y,39,34,Y,23,"https://www.noon.com/uae-en/yoga-pilates-ring-fitness-magic-circle-wrap-slimming-body-building-fitness-accessories-foamroller/Z532ED4BF3B873929AEF6Z/p/?o=z532ed4bf3b873929aef6z-1
"
2024-11-15 14:58:15,ZFC4F2BC1E9DC7B33305BZ,"Qiccijoo Qiccijoo Ankle Weights Set 1 Pair 4kg(8.8lb) Workout Ankle Weights for Women or Men Wrist Leg Weights for Fitness,Running,Walking,2*2kg(4.4lb) - Blue",Qiccijoo,None,None,Y,None,89,Y,24,"https://www.noon.com/uae-en/qiccijoo-ankle-weights-set-1-pair-4kg-8-8lb-workout-ankle-weights-for-women-or-men-wrist-leg-weights-for-fitness-running-walking-2-2kg-4-4lb-blue/ZFC4F2BC1E9DC7B33305BZ/p/?o=zfc4f2bc1e9dc7b33305bz-1
"
